基金代码,基金名称,日期,单位净值,累计净值,日增长率,近一周增长率,近一个月增长率,近三个月增长率,近六个月增长率,近一年增长率,近两年增长率,近三年增长率,今年以来增长率,成立以来增长率,自定义增长率(当前日期向前推一年),手续费
008727	,平安添裕债券C,2020-11-23,0.9920,0.9920,0.22,0.01,-0.58,-1.61,,,,,,-0.80,0.24,0.00%
009784	,安信尊享添利利率债A,2020-11-23,1.0042,1.0042,0.06,0.01,0.10,,,,,,,0.42,,0.04%
009529	,中融中债1-5年国开行A,2020-11-23,1.0074,1.0074,0.02,0.01,0.15,0.51,,,,,,0.74,0.33,0.05%
008726	,平安添裕债券A,2020-11-23,0.9937,0.9937,0.22,0.01,-0.55,-1.51,,,,,,-0.63,0.33,0.08%
009445	,华夏上清所1-3年高等级国企中票A,2020-11-23,1.0011,1.0011,0.01,0.01,0.05,,,,,,,0.11,,0.06%
040036	,华安安心收益债券A,2020-11-23,1.1260,1.7170,0.18,0,0.45,-1.83,3.47,10.68,23.21,21.71,8.58,91.0893,7.0437,0.08%
180010	,银华优质增长混合,2020-11-23,2.0395,4.7072,0.56,0,2.72,1.33,35.01,50.53,94.91,51.22,45.72,675.0487,49.9511,0.15%
000322	,农银汇理金汇债券,2020-11-23,1.0057,1.0057,0.02,0,0.08,0.42,,,,,,0.57,-18.2880,0.08%
000597	,中海积极收益混合,2020-11-23,1.3380,1.5970,0.15,0,0.68,1.29,7.90,13.20,26.25,31.68,9.85,67.1842,12.0307,0.08%
519981	,长信标普100等权重指数,2020-11-20,1.3680,1.8850,0.07,0,4.27,5.56,13.72,6.38,18.69,24.97,4.51,120.3850,,0.14%
000573	,天弘通利混合,2020-11-23,1.5560,1.6250,0.26,0,1.97,2.91,12.92,18.06,28.70,30.32,16.38,66.3471,15.2323,0.10%
000763	,工银新财富灵活配置混合,2020-11-23,2.6120,2.6120,0.19,0,2.92,4.40,30.53,48.66,84.07,75.42,43.20,161.20,42.8410,0.15%
000812	,富国收益增强债券C,2020-11-23,1.4130,1.5330,0.50,0,2.10,-0.07,13.95,19.75,23.73,23.94,14.97,56.3408,18.5123,0.00%
519111	,浦银安盛优化收益债券A,2020-11-23,1.4250,1.6450,0,0,-0.14,0.14,-1.45,2.59,7.85,3.83,2,65.7394,2.5289,0.08%
000069	,国投瑞银中高等级债券A,2020-11-23,1.0910,1.47,0.18,0,0.55,0.64,1.01,5.66,11.46,18.11,4.52,54.3844,4.8935,0.08%
164509	,国富恒利债券(LOF)A,2020-11-23,0.9191,1.6333,0.12,0,0.08,0.20,-0.55,3.18,9.65,14.27,2.53,71.7420,3.0311,0.08%
164510	,国富恒利债券(LOF)C,2020-11-23,1.0356,1.2659,0.12,0,0.05,0.11,-0.72,2.82,9.64,13.86,2.20,28.6981,2.6832,0.00%
000925	,汇添富外延增长主题股票,2020-11-23,1.5910,1.5910,1.02,0,2.65,-3.11,31.81,51.24,91.69,20.62,48.14,59.10,55.3275,0.15%
001822	,华商智能生活灵活配置混合,2020-11-23,1.5720,1.5720,1.29,0,2.81,-7.09,15.42,59.43,101.28,86.04,50.29,57.20,67.4822,0.15%
519655	,银河服务混合,2020-11-23,2.0150,2.0150,0.60,0,7.29,5.66,44.13,83.18,152.82,106.88,80.56,101.50,77.7040,0.15%
519641	,银河鸿利混合C,2020-11-23,1.0620,1.2020,0,0,0,-0.28,-0.93,5.36,13.43,15.68,4.60,21.2428,6.7369,0.00%
001213	,华润元大稳健债券C,2020-11-23,1.0350,1.0550,0.10,0,0,0.78,-2.27,2.58,2.15,5.02,2.88,5.5081,-0.1944,0.00%
001212	,华润元大稳健债券A,2020-11-23,1.04,1.0670,0.10,0,0,0.19,-2.80,2.26,2.22,5.27,2.46,6.78,0.1931,0.08%
001396	,建信互联网+产业升级股票,2020-11-23,1.20,1.20,0.50,0,4.44,10.29,46.34,55.04,118.18,57.27,45.45,20,42.1189,0.15%
000056	,建信消费升级混合,2020-11-23,3.0030,3.0030,0.84,0,3.55,2.42,31.36,44.38,98.48,50.23,37.44,200.30,40.1544,0.15%
001375	,金元顺安优质精选混合C,2020-11-23,1.5540,1.5540,0.32,0,7.92,6.08,33.51,45.23,65.67,34.55,36.92,48.9933,34.5438,0.00%
470021	,汇添富优选回报灵活配置混合A,2020-11-23,1.75,1.75,0.69,0,5.42,3.18,37.69,54.87,84.79,49.44,47.06,75,53.2502,0.15%
002577	,南方新兴混合,2020-11-23,1.4250,1.4250,0.35,0,1.50,1.93,30.14,50.79,121.62,84.11,45.85,42.50,53.4783,0.15%
002769	,兴业短债债券C,2020-11-23,1.0088,1.1158,0.02,0,0.09,0.47,0.04,2.35,6.26,4.18,2.06,10.3462,2.3021,0.00%
001939	,光大睿鑫混合A,2020-11-23,1.4470,1.67,0.14,0,0.98,2.19,11.05,17.26,23.78,24.25,15.39,72.3360,14.7274,0.15%
002569	,博时裕弘纯债债券,2020-11-23,1.0080,1.1210,0.10,0,0.10,0.31,-1.52,3.46,5.72,11.19,2.70,12.1638,3.4305,0.08%
002351	,易方达裕祥回报债券,2020-11-23,1.56,1.56,0.32,0,1.63,3.04,9.17,16.42,39.53,41.30,12.72,56,14.9582,0.10%
002934	,泰康恒泰回报混合A,2020-11-23,1.1571,1.3392,0.56,0,1.21,4.49,12.85,15.73,23.24,27.72,14.22,37.02,12.4886,0.12%
519640	,银河鸿利混合A,2020-11-23,1.0660,1.2340,0,0,0.09,-0.09,-0.56,6.04,14.65,17.60,5.18,24.9008,7.2127,0.15%
002935	,泰康恒泰回报混合C,2020-11-23,1.2085,1.3991,0.55,0,1.20,4.46,12.79,15.62,22.73,33.88,14.13,43.1036,12.3732,0.00%
002972	,前海开源鼎安债券C,2020-11-23,1.1830,1.1830,0.17,0,1.28,1.28,5.16,10.15,16.09,15.87,6.67,18.30,6.3071,0.00%
001734	,广发百发大数据成长混合A,2020-11-23,1.4140,1.4140,1.14,0,7.37,4.28,24.25,39.04,80.82,45.32,36.62,41.40,33.4646,0.12%
001735	,广发百发大数据成长混合E,2020-11-23,1.4170,1.4170,1.14,0,7.35,4.34,24.19,39.06,80.74,45.48,36.64,41.70,33.4971,0.06%
000979	,景顺长城沪港深精选股票,2020-11-23,1.4590,1.4590,0.48,0,2.10,4.07,25.45,27.76,46.93,28.09,21.68,45.90,21.2585,0.15%
002066	,景顺长城景盛双息收益债券C,2020-11-23,1.1150,1.1150,0,0,0,-0.09,-0.62,1,4.69,5.09,-0.36,11.50,1.0889,0.00%
519112	,浦银安盛优化收益债券C,2020-11-23,1.3760,1.5760,0,0,-0.22,0.07,-1.64,2.15,7.09,2.74,1.70,58.7784,2.0848,0.00%
485120	,工银14天理财债券发起A,2020-11-23,1.0091,1.0091,0.02,0,0.06,0.47,,,,,,0.91,-22.4291,0.00%
164703	,汇添富纯债债券(LOF),2020-11-23,0.8320,1.7160,0,0,0,0.24,-0.90,2.82,7.42,11.21,2.12,77.9361,3.0330,0.08%
003235	,信诚至利混合C,2020-11-23,1.1674,1.1674,0,0,-0.03,-0.07,0,0.77,17.59,11.64,-0.12,16.74,1.3801,0.00%
163819	,中银信用增利债券(LOF),2020-11-23,1.0720,1.6090,0.09,0,0,-0.28,-1.83,3.43,11.50,17.89,2.19,73.6769,3.2368,0.08%
003234	,信诚至利混合A,2020-11-23,1.1688,1.1688,0,0,-0.02,-0.06,0.03,0.75,17.75,11.27,-0.03,16.88,1.4576,0.08%
003493	,申万菱信安鑫优选混合A,2020-11-23,1.3020,1.3470,0.15,0,2.52,3.09,13.71,20,31.79,28.54,18.36,35.8718,16.5129,0.07%
003124	,天治鑫利纯债债券C,2020-11-23,1.0757,1.0757,0.09,0,-0.07,-0.46,-0.04,3.03,3.71,7.47,1.97,7.5485,2.2062,0.00%
519784	,交银境尚收益债券A,2020-11-23,1.0085,1.1509,0.06,0,0.04,0.28,-0.67,3.44,6.80,14.58,2.49,15.5126,3.0360,0.08%
519652	,银河鑫利混合A,2020-11-23,1.4850,1.5170,0.13,0,0.41,0.27,20.54,30.26,40.63,37.88,26.81,53.1864,30.1236,0.08%
040004	,华安宝利配置混合,2020-11-23,1.2780,4.9050,0.39,0,3.15,-0.54,24.49,45.50,115.06,83.13,43.14,1605.7226,48.8685,0.12%
000810	,富国收益增强债券A,2020-11-23,1.4530,1.5730,0.48,0,2.11,0,14.23,20.28,24.72,25.45,15.41,60.5488,19.0083,0.08%
000422	,华泰柏瑞丰汇债券C,2020-11-23,1.0072,1.2088,0.07,0,0.02,0.13,-1.68,2.13,6.04,11.97,1.33,21.4874,2.2613,0.00%
001725	,汇添富高端制造股票,2020-11-23,2.2250,2.2250,0.77,0,2.35,3.54,42.26,54.19,96.04,66.17,52.71,122.50,53.2247,0.15%
002971	,前海开源鼎安债券A,2020-11-23,1.1950,1.1950,0.17,0,1.27,1.36,5.29,10.55,16.59,16.93,6.89,19.50,6.7212,0.08%
000070	,国投瑞银中高等级债券C,2020-11-23,1.0880,1.4430,0.18,0,0.55,0.55,0.92,5.29,10.78,17.07,4.24,50.6548,4.6125,0.00%
001021	,华夏亚债中国指数A,2020-11-23,1.1730,1.3850,0.17,0,0,-0.59,-3.07,1.59,6.32,14.93,0.87,40.9936,1.3313,0.08%
253020	,国联安增利债券A,2020-11-23,1.3180,1.5630,0.15,0,0.38,-0.08,-1.13,1.78,6.46,8.39,0.76,65.3039,1.3900,0.08%
163806	,中银增利债券,2020-11-23,1.1240,1.7520,0.18,0,0.27,0.54,1.26,4.64,11.21,18.58,3.59,95.6012,4.0911,0.00%
005138	,前海开源弘丰债券A,2020-11-23,1.2218,1.5118,0.02,0,0.10,0.45,0.10,14.80,41.03,,1,51.2848,2.5528,0.08%
620007	,金元顺安优质精选混合A,2020-11-23,1.5590,1.7380,0.32,0,7.89,6.13,33.59,45.29,65.67,34.75,36.87,75.1555,34.5404,0.15%
001442	,易方达瑞信混合E,2020-11-23,1.3820,1.3820,0.14,0,0.95,2.22,6.31,24.95,67.92,,15.46,38.20,22.2924,0.00%
001441	,易方达瑞信混合I,2020-11-23,1.39,1.39,0.14,0,0.94,2.28,6.43,25.11,68.48,,15.64,39,22.4820,0.06%
040037	,华安安心收益债券B,2020-11-23,1.12,1.7130,0.18,0,0.45,-1.84,3.28,10.34,21.07,19.26,8.22,90.0145,6.7558,0.00%
160216	,国泰大宗商品,2020-11-19,0.1910,0.1910,0,0,0,-9.91,6.11,-58.39,-60.70,-56.29,-61.88,-80.90,-59.5876,0.15%
006442	,东兴品牌精选混合C,2020-11-23,1.4356,1.6356,0.01,0,0.03,5.66,37.94,47.25,63.52,,44.25,63.5642,45.9865,0.00%
004981	,新华鑫日享中短债A,2020-11-23,1.0671,1.0671,0.03,0,0.14,0.61,0.43,2.86,,,2.41,6.71,3.1265,0.04%
006734	,国金惠鑫短债债券A,2020-11-23,1.0473,1.0473,0.03,0,0.10,0.48,0.24,2.76,,,2.38,4.73,2.7285,0.035%
006695	,新华鑫日享中短债C,2020-11-23,1.0612,1.0612,0.03,0,0.12,0.54,0.30,2.57,,,2.16,6.12,2.8413,0.00%
006735	,国金惠鑫短债债券C,2020-11-23,1.0429,1.0429,0.03,0,0.08,0.41,0.12,2.49,,,2.14,4.29,2.4554,0.00%
006807	,西部利得添盈短债债券C,2020-11-23,1.0190,1.0190,0.02,0,-0.01,-0.17,-0.29,0.55,,,0.08,1.90,1.3295,0.00%
006806	,西部利得添盈短债债券A,2020-11-23,1.0190,1.0190,0.02,0,-0.01,-0.27,-0.36,0.49,,,0.05,1.90,1.2893,0.01%
007503	,上投摩根瑞利纯债A,2020-11-23,1.0428,1.0428,0.03,0,0.12,1.56,-0.83,3.40,,,2.67,4.28,,0.08%
007265	,人保中高等级信用债C,2020-11-23,0.9795,0.9795,0.03,0,-0.11,-0.02,-0.07,-2.61,,,-1.45,-2.05,,0.00%
007211	,汇安中短债债券E,2020-11-23,1.0422,1.0472,0,0,0.11,0.66,1.09,4.17,,,3.54,4.7291,4.0558,0.00%
006605	,嘉实消费精选股票C,2020-11-23,1.9661,1.9661,0.53,0,12,12.91,63.26,81.04,,,74.41,96.61,62.3824,0.00%
006467	,浦银安盛双债增强债券C,2020-11-23,1.0820,1.0820,0.13,0,0.33,0.20,1.80,7.11,,,5.10,8.20,6.0415,0.00%
007504	,上投摩根瑞利纯债C,2020-11-23,1.03,1.03,0.03,0,0.12,0.42,-1.95,2.15,,,1.45,3,,0.00%
007065	,浦银安盛上清所优选短融C,2020-11-23,1.0323,1.0323,0.02,0,0.05,0.63,0.59,2.43,,,2.02,3.23,2.2820,0.00%
007394	,东兴兴财短债债券A,2020-11-23,1.0159,1.0159,0.04,0,0.06,0.29,0.10,1.47,,,1.11,1.59,1.25,0.04%
007403	,银河睿安纯债债券,2020-11-23,1.0257,1.0257,0.02,0,0.11,0.47,-0.77,1.65,,,1.22,2.57,1.7731,0.08%
006808	,西部利得添盈短债债券E,2020-11-23,1.0147,1.0147,0.01,0,-0.03,-0.38,-0.54,0.20,,,-0.23,1.47,1.0422,0.00%
006498	,中科沃土沃盛纯债A,2020-11-23,0.9811,0.9811,0.02,0,0.10,0.38,2.48,,,,-1.96,-1.89,-2.25,0.08%
008170	,博时富添纯债债券,2020-11-23,1.0149,1.0149,0.03,0,0.12,0.38,0.15,1.48,,,1.20,1.49,1.19,0.08%
008272	,大成优势企业混合C,2020-11-23,1.6438,1.6438,0.69,0,9.95,14.09,61.17,,,,64.40,64.38,47.43,0.00%
006499	,中科沃土沃盛纯债C,2020-11-23,0.9726,0.9726,0.02,0,0.07,0.26,1.69,,,,-2.82,-2.74,-3.01,0.00%
009530	,中融中债1-5年国开行C,2020-11-23,1.0078,1.0078,0.01,0,0.13,0.48,,,,,,0.78,0.39,0.00%
009446	,华夏上清所1-3年高等级国企中票C,2020-11-23,1.0010,1.0010,0,0,0.04,,,,,,,0.10,,0.00%
009007	,兴全沪港深两年持有混合,2020-11-23,1.0643,1.0643,-0.09,0,5,2.12,6.42,,,,,6.4194,2.2698,0.15%
000674	,中海中短债债券,2020-11-23,0.8965,1.1122,0.02,0,0.13,0.49,0.63,0.88,1.55,13.41,0.46,9.4978,0.5532,0.04%
009222	,大成彭博3-5年政金债C,2020-11-23,0.9986,0.9986,0.18,0,0.11,0.34,,,,,,-0.14,-0.98,0.00%
009634	,鹏华安睿两年持有期混合A,2020-11-23,1.0090,1.0090,0.18,0,0.76,0.90,,,,,,0.90,,0.10%
008067	,圆信永丰丰和A,2020-11-23,1.0090,1.0090,0.02,0,0.07,0.43,,,,,,0.90,0.55,0.04%
009221	,大成彭博3-5年政金债A,2020-11-23,0.9991,0.9991,0.17,0,0.11,0.37,,,,,,-0.09,-0.96,0.05%
009785	,安信尊享添利利率债C,2020-11-23,1.0036,1.0036,0.06,0,0.08,,,,,,,0.36,,0.00%
001115	,广发聚安混合A,2020-11-23,1.3120,1.7260,0.15,0,1.23,1.08,12.11,17.11,23.92,27.26,15.33,86.5775,16.1651,0.12%
009093	,华泰柏瑞鸿利中短债A,2020-11-23,1.0014,1.0014,0.01,0,0.06,0.27,0.14,,,,,0.14,-0.2,0.035%
009916	,格林泓利增强债券A,2020-11-23,1.0019,1.0019,0.19,0,-0.27,0.16,,,,,,0.19,0,0.08%
040009	,华安稳定收益债券A,2020-11-23,1.0955,1.8623,0.07,-0.01,1.57,1.22,6.49,9.71,16.03,23.25,7.26,119.4207,7.1260,0.08%
519726	,交银稳固收益债券,2020-11-23,1.1362,1.5035,0.29,-0.01,1.09,-1.80,0.28,3.76,6.69,12.61,2.18,59.7802,4.2701,0.08%
400016	,东方强化收益债券,2020-11-23,1.2652,1.5452,0.14,-0.01,1.92,2.06,6.60,10.14,18.11,22.72,8.78,61.2431,7.7904,0.08%
070009	,嘉实超短债债券,2020-11-23,1.0480,1.5026,0.01,-0.01,0.04,0.38,0.31,2.28,5.48,12.25,1.90,63.3349,2.5078,0.00%
161019	,富国新天锋债券(LOF),2020-11-23,1.0349,1.5474,0.15,-0.01,0.04,0.19,2.67,6.47,15.20,17.51,4.57,70.4084,6.8179,0.08%
004347	,南方中证500信息技术联接C,2020-11-23,1.2194,1.2194,0.14,-0.01,-0.87,-9.11,4.76,24.95,80.63,27.01,13.96,30.6407,25.3665,0.00%
002524	,兴业福益债券,2020-11-23,1.1503,1.1553,0.02,-0.01,0.09,0.13,3.08,5.92,9.34,14.80,5.44,15.6057,5.8472,0.06%
002900	,南方中证500信息技术联接A,2020-11-23,1.2346,1.2346,0.14,-0.01,-0.84,-9.01,4.97,25.45,82.07,28.52,14.37,23.46,25.8651,0.12%
001705	,泓德战略转型股票,2020-11-23,2.1351,2.3351,0.30,-0.01,8.02,15.47,59.45,85.98,159.74,107.16,77.33,155.2877,66.6965,0.15%
519785	,交银境尚收益债券C,2020-11-23,1.0046,1.1270,0.06,-0.01,-0.01,0.12,-0.95,2.82,5.51,12.53,1.95,12.9470,2.4151,0.00%
003260	,博时利发纯债,2020-11-23,0.9838,1.1185,0.06,-0.01,0.11,-0.37,-3.31,1.28,5.43,13.17,0.60,12.0462,0.9569,0.08%
004498	,鹏华丰源债券,2020-11-23,1.0319,1.1509,0.05,-0.01,-0.04,0.23,-0.90,2.35,6.71,14.38,1.73,15.3553,2.2993,0.08%
004544	,嘉实稳华纯债债券,2020-11-23,1.1044,1.1815,0.04,-0.01,0.05,0.29,1.10,3.96,8.24,17.41,3.53,18.5215,4.2801,0.08%
005139	,前海开源弘丰债券C,2020-11-23,1.2119,1.5019,0.02,-0.01,0.06,0.35,-0.10,14.49,40.51,,0.73,50.2740,2.3437,0.00%
005145	,东吴优益债券C,2020-11-23,1.0187,1.0587,0.21,-0.01,0.96,0.65,2.38,4.32,8.42,,3.73,5.9171,3.9493,0.00%
005144	,东吴优益债券A,2020-11-23,1.0215,1.0715,0.21,-0.01,1,0.76,2.59,4.77,8.75,,4.01,7.2309,4.4561,0.08%
006073	,人保鑫瑞中短债债券A,2020-11-23,1.0450,1.0450,0.02,-0.01,-3.04,-2.77,-2.82,-0.47,3.55,,-0.83,4.50,2.9510,0.04%
006074	,人保鑫瑞中短债债券C,2020-11-23,1.0396,1.0396,0.02,-0.01,-3.06,-2.83,-2.94,-0.72,3.07,,-1.05,3.96,2.7082,0.00%
006451	,华富恒定久期国开债A,2020-11-23,1.0258,1.0588,0.21,-0.01,0.29,0.29,-2.33,2.26,,,1.58,5.9417,1.5538,0.05%
006998	,广发景兴中短债A,2020-11-23,1.0250,1.0388,0.12,-0.01,0.11,0.42,-0.65,1.42,,,0.92,3.8869,1.4524,0.04%
006805	,富国短债债券型C,2020-11-23,1.0471,1.0471,0.02,-0.01,0.07,0.40,0.35,2.41,,,2.08,4.71,2.5253,0.00%
007047	,长城核心优势混合,2020-11-23,1.9534,2.0034,1.05,-0.01,8,7.57,60.32,92.38,,,82.75,105.0430,75.8116,0.15%
001945	,东方红信用债债券A,2020-11-23,1.1546,1.2746,0.23,-0.01,0.23,0.50,3.98,6.49,14.74,21.72,4.59,28.7935,5.7517,0.80%
006786	,泰康港股通大消费指数A,2020-11-23,1.4562,1.4562,-0.09,-0.01,8.71,9.25,42.35,43.34,,,40.07,45.62,34.5840,0.10%
006556	,海富通研究精选混合C,2020-11-23,1.4222,1.4222,0.73,-0.01,5.60,0.74,27.82,40.06,,,28.78,42.22,34.3114,0.00%
006804	,富国短债债券型A,2020-11-23,1.0549,1.0549,0.02,-0.01,0.09,0.50,0.56,2.82,,,2.45,5.49,2.9403,0.04%
006787	,泰康港股通大消费指数C,2020-11-23,1.4468,1.4468,-0.09,-0.01,8.68,9.13,42.07,42.77,,,39.59,44.68,34.0380,0.00%
007087	,财通景利纯债,2020-11-23,1.0088,1.0288,0.02,-0.01,0.03,0.40,-0.70,2.38,,,1.93,2.8880,2.2551,0.08%
007486	,博时中债3-5年国开行C,2020-11-23,1.0026,1.0267,0.19,-0.01,0.06,0.05,-3.25,1.46,,,0.74,2.6409,1.2546,0.00%
007014	,嘉合磐泰短债债券A,2020-11-23,1.0587,1.0587,0.03,-0.01,0.19,0.73,1.40,4.99,,,4.51,5.87,4.7572,0.04%
007221	,上投摩根锦程养老三年(FOF),2020-11-19,1.2339,1.2339,0.40,-0.01,1.64,2,14.19,21.29,,,18.85,23.39,,0.10%
166108	,信达澳银量化多因子混合(LOF)C,2020-11-23,1.3317,1.3317,0.69,-0.01,1.59,-4.17,21.86,33.22,,,24.63,33.17,35.44,0.00%
007485	,博时中债3-5年国开行A,2020-11-23,1.0037,1.0286,0.19,-0.01,0.06,0.10,-3.17,1.61,,,0.87,2.8337,1.4051,0.05%
007963	,博时中债3-5政金融债指数C,2020-11-23,0.9943,1.0120,0.20,-0.01,0.08,0.27,-2.84,,,,1.05,1.2004,0.2946,0.00%
007962	,博时中债3-5政金融债指数A,2020-11-23,0.9947,1.0130,0.21,-0.01,0.09,0.29,-2.79,,,,1.15,1.3013,0.3746,0.05%
007395	,东兴兴财短债债券C,2020-11-23,1.0134,1.0134,0.03,-0.01,0.03,0.19,-0.07,1.25,,,0.83,1.34,1.06,0.00%
008567	,蜂巢添盈纯债C,2020-11-23,1.0142,1.0142,0.01,-0.01,0.15,0.61,-1.43,,,,,1.42,0.77,0.00%
008566	,蜂巢添盈纯债A,2020-11-23,1.0150,1.0150,0.01,-0.01,0.16,0.61,-1.41,,,,,1.50,0.84,0.06%
008010	,前海联合润盈短债A,2020-11-23,1.0242,1.0242,0.02,-0.01,0.10,0.40,0.62,,,,2.36,2.42,2.06,0.04%
007476	,中银惠兴多利债券A,2020-11-23,1.0303,1.0303,0.11,-0.01,0.25,0.90,1.39,,,,,3.03,2.17,0.08%
008203	,中银恒裕9个月持有期债券C,2020-11-23,1.0318,1.0318,0.05,-0.01,-0.04,0.32,0.25,,,,3.07,3.18,2.9,0.00%
009635	,鹏华安睿两年持有期混合C,2020-11-23,1.0074,1.0074,0.18,-0.01,0.72,0.77,,,,,,0.74,,0.00%
009094	,华泰柏瑞鸿利中短债C,2020-11-23,0.9996,0.9996,0.01,-0.01,0.03,0.17,-0.04,,,,,-0.04,-0.3,0.00%
009729	,中银证券安泰债券C,2020-11-23,1.0030,1.0030,0.27,-0.01,0.78,0.49,,,,,,0.30,-0.46,0.00%
009728	,中银证券安泰债券A,2020-11-23,1.0041,1.0041,0.27,-0.01,0.80,0.58,,,,,,0.41,-0.42,0.80%
009057	,博时科技创新混合A,2020-11-23,1.5226,1.5226,0.85,-0.01,11.38,13.23,56.90,,,,,52.26,35.13,0.15%
008380	,海富通中债3-5年国开债A,2020-11-23,1.0063,1.0063,0.19,-0.01,0,0.57,,,,,,0.63,0.08,0.05%
009917	,格林泓利增强债券C,2020-11-23,1.0007,1.0007,0.19,-0.01,-0.30,0.06,,,,,,0.07,-0.04,0.00%
008068	,圆信永丰丰和C,2020-11-23,1.0073,1.0073,0.02,-0.01,0.03,0.32,,,,,,0.73,0.46,0.00%
007540	,华泰保兴安悦债券,2020-11-23,1.0369,1.0369,0.05,-0.01,0.10,0.43,-0.26,3.23,,,2.74,3.69,2.9749,0.08%
009457	,红土创新纯债A,2020-11-23,1.0039,1.0039,0.05,-0.01,0.04,,,,,,,0.39,0,0.03%
010020	,华夏线上经济主题精选混合,2020-11-23,1.0198,1.0198,0.15,-0.01,2.17,,,,,,,1.98,,0.15%
010531	,申万中证申万电子行业投资指数(LOF)C,2020-11-23,0.9999,0.9999,-0.15,-0.01,,,,,,,,-0.01,,0.00%
206004	,鹏华信用增利债券B,2020-11-23,1.4159,1.6938,0.24,-0.02,0.93,-0.04,4.62,11.86,18.91,22.77,8.79,73.4966,10.1076,0.00%
202103	,南方多利增强债券A,2020-11-23,1.1323,1.7962,0.16,-0.02,0.55,0.04,4.23,5.13,9.40,15.90,3.92,82.3209,5.1101,0.08%
206003	,鹏华信用增利债券A,2020-11-23,1.3167,1.7125,0.24,-0.02,0.97,0.06,4.82,12.30,19.69,24.04,9.17,78.1002,10.5283,0.08%
519152	,新华纯债添利债券发起A,2020-11-23,1.2294,1.5174,0.02,-0.02,0.09,0.52,1.07,2.96,7.18,11.82,2.54,53.8701,3.4037,0.08%
000527	,南方新优享灵活配置混合A,2020-11-23,4.8320,4.8320,0.52,-0.02,7.35,6.81,42.45,70.92,129.77,94.37,65.54,383.20,55.6296,0.15%
471014	,汇添富理财14天债券B,2020-11-23,1.0336,1.0336,0.03,-0.02,0.09,0.30,2.08,,,,3.11,3.36,,0.00%
001946	,东方红信用债债券C,2020-11-23,1.1329,1.2529,0.22,-0.02,0.20,0.39,3.77,6.06,14.07,20.51,4.21,26.5198,5.4145,0.00%
003133	,易方达裕鑫债券A,2020-11-23,1.3112,1.3512,0.42,-0.02,2.58,2.29,11.97,16.53,36.57,32.32,13.86,35.9727,12.9712,0.10%
003190	,创金合信消费主题股票A,2020-11-23,2.4604,2.3416,0.71,-0.02,7.28,1.17,36.03,53.94,149.91,130.93,51.15,134.1580,51.8736,0.15%
004390	,平安转型创新混合A,2020-11-23,1.9289,2.0189,1.32,-0.02,12.66,7.48,42.42,65.26,138.40,87.83,50.72,110.0087,50.1369,0.15%
003188	,博时聚源纯债债券,2020-11-23,1.0406,1.2688,0.10,-0.02,0.08,0.32,-1.35,3.20,7.08,25.69,2.54,28.2763,3.0779,0.08%
003486	,平安惠隆纯债A,2020-11-23,1.0629,1.0929,0.02,-0.02,0.13,0.47,-0.19,2.74,6.57,13.54,2.31,9.4453,2.6767,0.08%
004136	,博时民泽纯债债券,2020-11-23,1.0333,1.1337,0.02,-0.02,0.07,0.36,0.17,2.82,5.98,10.75,2.38,14.0377,3.0051,0.08%
004366	,博时汇享纯债债券A,2020-11-23,0.9941,1.0874,0.03,-0.02,0.13,-0.41,-3.42,1.11,5.16,7.65,0.47,8.7974,0.7857,0.08%
006663	,易方达安悦超短债C,2020-11-23,1.0049,1.0569,0.02,-0.02,0.06,0.47,0.49,2.32,,,1.88,5.7783,2.4448,0.00%
006517	,南方吉元短债A,2020-11-23,1.0229,1.0609,0.07,-0.02,0.11,0.52,0.37,2.46,6.18,,2.06,6.1363,2.6518,0.04%
006677	,中银稳汇短债债券A,2020-11-23,1.0303,1.0567,0.01,-0.02,0.18,0.54,0.44,2.42,,,1.98,5.7541,2.4297,0.03%
006452	,华富恒定久期国开债C,2020-11-23,1.0237,1.0567,0.21,-0.02,0.28,0.27,-2.37,2.15,,,1.49,5.7278,1.4358,0.00%
006664	,易方达安悦超短债F,2020-11-23,1.0061,1.0581,0.02,-0.02,0.07,0.50,0.55,2.38,,,2.01,5.9019,2.4948,0.00%
006791	,建信睿兴纯债债券,2020-11-23,1.0529,1.0529,0.09,-0.02,0.09,0.39,0.02,3.47,,,2.96,5.29,3.3672,0.08%
006662	,易方达安悦超短债A,2020-11-23,1.0072,1.0592,0.03,-0.02,0.07,0.51,0.57,2.48,,,2.03,6.0144,2.5837,0.03%
006246	,华夏中小板ETF联接A,2020-11-23,1.6277,1.6277,0.15,-0.02,3.58,0.99,30.69,45.41,75.13,,36.40,62.77,37.4518,0.12%
007320	,嘉实汇达中短债债券C,2020-11-23,1.0423,1.0423,0.02,-0.02,-0.02,0.30,0.11,2.82,,,2.38,4.23,3.1216,0.00%
007015	,嘉合磐泰短债债券C,2020-11-23,1.0552,1.0552,0.03,-0.02,0.16,0.67,1.27,4.72,,,4.27,5.52,4.4888,0.00%
007335	,中银中债1-3年期农发行债,2020-11-23,1.0172,1.0361,0.05,-0.02,0.08,0.40,-1.17,1.94,,,1.30,3.6087,2.1788,0.04%
007319	,嘉实汇达中短债债券A,2020-11-23,1.0460,1.0460,0.02,-0.02,-0.01,0.38,0.23,3.06,,,2.59,4.60,3.3370,0.04%
